patient_alias,patient_id,volume_id,local_z,png_path,ct_shape_z,image_h,image_w,lung_area_px,lung_area_ratio,lung_bbox_y0,lung_bbox_x0,lung_bbox_y1,lung_bbox_x1,lung_center_y,lung_center_x,lung_z_min,lung_z_max,lung_z_pct,valid_lung_slice,slice_quality,image_lung_side_available,source_ct_path_hash_or_basename,source_roi_path_hash_or_basename,stage2_holdout_flag,notes
normal_patient_2,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,192,normal_patient_2/slices_png/z_192.png,256,512,512,79872,0.304688,114,55,402,457,255.4,253.21,0,254,0.755906,True,ok,both,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,False,
normal_patient_2,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,193,normal_patient_2/slices_png/z_193.png,256,512,512,79872,0.304688,114,55,402,457,255.4,253.21,0,254,0.759843,True,ok,both,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,False,
normal_patient_2,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,194,normal_patient_2/slices_png/z_194.png,256,512,512,78806,0.300621,117,58,400,454,255.76,252.99,0,254,0.76378,True,ok,both,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,False,
normal_patient_2,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,195,normal_patient_2/slices_png/z_195.png,256,512,512,78255,0.298519,117,58,400,454,256.1,253.03,0,254,0.767717,True,ok,both,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,False,
normal_patient_2,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,196,normal_patient_2/slices_png/z_196.png,256,512,512,76994,0.293709,120,58,397,454,256.51,252.74,0,254,0.771654,True,ok,both,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,False,
normal_patient_2,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,197,normal_patient_2/slices_png/z_197.png,256,512,512,76994,0.293709,120,58,397,454,256.51,252.74,0,254,0.775591,True,ok,both,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,False,
normal_patient_2,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,198,normal_patient_2/slices_png/z_198.png,256,512,512,75824,0.289246,122,61,397,451,257.03,252.56,0,254,0.779528,True,ok,both,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,False,
normal_patient_2,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,199,normal_patient_2/slices_png/z_199.png,256,512,512,74716,0.285019,122,61,397,451,257.65,252.34,0,254,0.783465,True,ok,both,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,False,
normal_patient_2,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,200,normal_patient_2/slices_png/z_200.png,256,512,512,74716,0.285019,122,61,397,451,257.65,252.34,0,254,0.787402,True,ok,both,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,False,
normal_patient_2,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,201,normal_patient_2/slices_png/z_201.png,256,512,512,73310,0.279655,125,61,397,449,258.29,251.76,0,254,0.791339,True,ok,both,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,False,
normal_patient_2,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,202,normal_patient_2/slices_png/z_202.png,256,512,512,72075,0.274944,125,63,397,449,258.86,251.75,0,254,0.795276,True,ok,both,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,False,
normal_patient_2,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,203,normal_patient_2/slices_png/z_203.png,256,512,512,72075,0.274944,125,63,397,449,258.86,251.75,0,254,0.799213,True,ok,both,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,False,
normal_patient_2,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,204,normal_patient_2/slices_png/z_204.png,256,512,512,70750,0.26989,128,63,394,446,259.45,251.37,0,254,0.80315,True,ok,both,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,False,
normal_patient_2,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,205,normal_patient_2/slices_png/z_205.png,256,512,512,70750,0.26989,128,63,394,446,259.45,251.37,0,254,0.807087,True,ok,both,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,False,
normal_patient_2,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,206,normal_patient_2/slices_png/z_206.png,256,512,512,69395,0.264721,128,63,394,443,260.25,251.09,0,254,0.811024,True,ok,both,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,False,
normal_patient_2,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,207,normal_patient_2/slices_png/z_207.png,256,512,512,67924,0.259109,128,66,394,443,261.05,251.06,0,254,0.814961,True,ok,both,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,False,
normal_patient_2,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,208,normal_patient_2/slices_png/z_208.png,256,512,512,66244,0.252701,131,66,391,440,261.96,250.74,0,254,0.818898,True,ok,both,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,False,
normal_patient_2,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,209,normal_patient_2/slices_png/z_209.png,256,512,512,66244,0.252701,131,66,391,440,261.96,250.74,0,254,0.822835,True,ok,both,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,False,
normal_patient_2,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,210,normal_patient_2/slices_png/z_210.png,256,512,512,64586,0.246376,131,69,391,440,262.68,250.61,0,254,0.826772,True,ok,both,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,False,
normal_patient_2,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,211,normal_patient_2/slices_png/z_211.png,256,512,512,62942,0.240105,134,69,388,438,263.67,250.41,0,254,0.830709,True,ok,both,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,False,
normal_patient_2,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,212,normal_patient_2/slices_png/z_212.png,256,512,512,62942,0.240105,134,69,388,438,263.67,250.41,0,254,0.834646,True,ok,both,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,False,
normal_patient_2,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,213,normal_patient_2/slices_png/z_213.png,256,512,512,61195,0.23344,134,72,388,438,264.55,250.15,0,254,0.838583,True,ok,both,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,False,
normal_patient_2,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,214,normal_patient_2/slices_png/z_214.png,256,512,512,61195,0.23344,134,72,388,438,264.55,250.15,0,254,0.84252,True,ok,both,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,False,
normal_patient_2,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,215,normal_patient_2/slices_png/z_215.png,256,512,512,59353,0.226414,136,74,388,435,265.73,249.61,0,254,0.846457,True,ok,both,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,False,
normal_patient_2,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,216,normal_patient_2/slices_png/z_216.png,256,512,512,57362,0.218819,139,74,386,432,266.89,248.96,0,254,0.850394,True,ok,both,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,False,
normal_patient_2,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,217,normal_patient_2/slices_png/z_217.png,256,512,512,55290,0.210915,139,77,386,429,268.05,248.47,0,254,0.854331,True,ok,both,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,False,
normal_patient_2,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,218,normal_patient_2/slices_png/z_218.png,256,512,512,55290,0.210915,139,77,386,429,268.05,248.47,0,254,0.858268,True,ok,both,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,False,
normal_patient_2,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,219,normal_patient_2/slices_png/z_219.png,256,512,512,53173,0.202839,142,77,383,426,269.13,248.17,0,254,0.862205,True,ok,both,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,False,
normal_patient_2,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,220,normal_patient_2/slices_png/z_220.png,256,512,512,51072,0.194824,145,80,383,426,270.74,247.78,0,254,0.866142,True,ok,both,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,False,
normal_patient_2,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,221,normal_patient_2/slices_png/z_221.png,256,512,512,51072,0.194824,145,80,383,426,270.74,247.78,0,254,0.870079,True,ok,both,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,False,
normal_patient_2,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,222,normal_patient_2/slices_png/z_222.png,256,512,512,48749,0.185963,148,83,383,424,272.16,247.64,0,254,0.874016,True,ok,both,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,False,
normal_patient_2,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,223,normal_patient_2/slices_png/z_223.png,256,512,512,48749,0.185963,148,83,383,424,272.16,247.64,0,254,0.877953,True,ok,both,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,False,
normal_patient_2,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,224,normal_patient_2/slices_png/z_224.png,256,512,512,46317,0.176685,150,83,380,418,273.92,246.53,0,254,0.88189,True,ok,both,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,False,
normal_patient_2,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,225,normal_patient_2/slices_png/z_225.png,256,512,512,43980,0.16777,156,86,380,415,275.56,245.2,0,254,0.885827,True,ok,both,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,False,
normal_patient_2,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,226,normal_patient_2/slices_png/z_226.png,256,512,512,43980,0.16777,156,86,380,415,275.56,245.2,0,254,0.889764,True,ok,both,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,False,
normal_patient_2,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,227,normal_patient_2/slices_png/z_227.png,256,512,512,41225,0.157261,159,88,377,412,277.51,243.82,0,254,0.893701,True,ok,both,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,False,
normal_patient_2,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,228,normal_patient_2/slices_png/z_228.png,256,512,512,37827,0.144299,162,91,377,407,280.53,239.7,0,254,0.897638,True,ok,both,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,False,
normal_patient_2,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,229,normal_patient_2/slices_png/z_229.png,256,512,512,34867,0.133007,164,94,377,404,283.08,236.94,0,254,0.901575,True,ok,both,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,False,
normal_patient_2,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,230,normal_patient_2/slices_png/z_230.png,256,512,512,34867,0.133007,164,94,377,404,283.08,236.94,0,254,0.905512,True,ok,both,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,False,
normal_patient_2,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,231,normal_patient_2/slices_png/z_231.png,256,512,512,32217,0.122898,167,97,374,401,285.02,234.93,0,254,0.909449,True,ok,both,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,False,
normal_patient_2,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,232,normal_patient_2/slices_png/z_232.png,256,512,512,29783,0.113613,173,100,372,398,286.58,233.85,0,254,0.913386,True,ok,both,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,False,
normal_patient_2,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,233,normal_patient_2/slices_png/z_233.png,256,512,512,29783,0.113613,173,100,372,398,286.58,233.85,0,254,0.917323,True,ok,both,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,False,
normal_patient_2,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,234,normal_patient_2/slices_png/z_234.png,256,512,512,27357,0.104359,178,105,372,396,288.77,233.7,0,254,0.92126,True,ok,both,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,False,
normal_patient_2,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,235,normal_patient_2/slices_png/z_235.png,256,512,512,27357,0.104359,178,105,372,396,288.77,233.7,0,254,0.925197,True,ok,both,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,False,
normal_patient_2,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,236,normal_patient_2/slices_png/z_236.png,256,512,512,24419,0.093151,190,108,369,393,292.27,233.98,0,254,0.929134,True,ok,both,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,False,
normal_patient_2,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,237,normal_patient_2/slices_png/z_237.png,256,512,512,21263,0.081112,215,111,366,387,296.28,233.87,0,254,0.933071,True,ok,both,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,False,
normal_patient_2,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,238,normal_patient_2/slices_png/z_238.png,256,512,512,18747,0.071514,223,114,366,382,297.78,231.35,0,254,0.937008,True,ok,both,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,False,
normal_patient_2,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,239,normal_patient_2/slices_png/z_239.png,256,512,512,18747,0.071514,223,114,366,382,297.78,231.35,0,254,0.940945,True,ok,both,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,False,
normal_patient_2,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,240,normal_patient_2/slices_png/z_240.png,256,512,512,16334,0.062309,229,119,363,373,298.6,228.22,0,254,0.944882,True,ok,both,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,False,
normal_patient_2,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,241,normal_patient_2/slices_png/z_241.png,256,512,512,14227,0.054272,234,122,358,368,299.02,224.95,0,254,0.948819,True,ok,both,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,False,
normal_patient_2,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,242,normal_patient_2/slices_png/z_242.png,256,512,512,14227,0.054272,234,122,358,368,299.02,224.95,0,254,0.952756,True,ok,both,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,subset9_1.3.6.1.4.1.14519.5.2.1.6279.6001.109882169963817627559804568094__b0c943be3c,False,
